datetime,symbol,open,high,low,close,volume
2026-05-28 12:25:00,OANDA:SPX500USD,7561.4,7565.8,7561.0,7564.0,311.0
2026-05-28 12:30:00,OANDA:SPX500USD,7564.3,7565.3,7562.5,7564.5,329.0
2026-05-28 12:35:00,OANDA:SPX500USD,7564.8,7566.8,7563.0,7565.5,278.0
2026-05-28 12:40:00,OANDA:SPX500USD,7565.7,7565.8,7563.3,7564.5,240.0
2026-05-28 12:45:00,OANDA:SPX500USD,7564.4,7566.0,7563.0,7563.3,242.0
2026-05-28 12:50:00,OANDA:SPX500USD,7563.7,7566.8,7563.5,7565.0,180.0
2026-05-28 12:55:00,OANDA:SPX500USD,7564.5,7567.3,7563.8,7565.3,141.0
2026-05-28 13:00:00,OANDA:SPX500USD,7566.1,7566.1,7562.3,7564.3,172.0
2026-05-28 13:05:00,OANDA:SPX500USD,7564.6,7566.2,7564.3,7565.8,139.0
2026-05-28 13:10:00,OANDA:SPX500USD,7566.0,7567.3,7565.2,7567.1,156.0
2026-05-28 13:15:00,OANDA:SPX500USD,7566.8,7570.7,7565.3,7570.1,363.0
2026-05-28 13:20:00,OANDA:SPX500USD,7569.8,7573.8,7567.8,7571.8,224.0
2026-05-28 13:25:00,OANDA:SPX500USD,7572.1,7572.8,7568.8,7569.1,193.0
2026-05-28 13:30:00,OANDA:SPX500USD,7569.2,7569.6,7567.3,7567.8,135.0
2026-05-28 13:35:00,OANDA:SPX500USD,7568.1,7568.6,7565.8,7567.3,154.0
2026-05-28 13:40:00,OANDA:SPX500USD,7567.2,7570.1,7567.1,7569.6,152.0
2026-05-28 13:45:00,OANDA:SPX500USD,7569.7,7570.8,7568.3,7568.6,166.0
2026-05-28 13:50:00,OANDA:SPX500USD,7569.1,7569.6,7567.8,7568.3,100.0
2026-05-28 13:55:00,OANDA:SPX500USD,7568.6,7573.1,7568.3,7572.3,86.0
2026-05-28 14:00:00,OANDA:SPX500USD,7572.6,7574.1,7571.8,7572.3,164.0
2026-05-28 14:05:00,OANDA:SPX500USD,7572.6,7573.3,7569.6,7569.8,91.0
2026-05-28 14:10:00,OANDA:SPX500USD,7569.7,7570.3,7567.8,7568.1,89.0
2026-05-28 14:15:00,OANDA:SPX500USD,7568.6,7568.6,7566.3,7566.8,120.0
2026-05-28 14:20:00,OANDA:SPX500USD,7567.1,7570.3,7567.1,7569.8,106.0
2026-05-28 14:25:00,OANDA:SPX500USD,7570.1,7570.1,7567.3,7567.8,150.0
2026-05-28 14:30:00,OANDA:SPX500USD,7568.1,7569.6,7566.8,7567.1,131.0
2026-05-28 14:35:00,OANDA:SPX500USD,7567.2,7569.7,7566.3,7569.6,106.0
2026-05-28 14:40:00,OANDA:SPX500USD,7569.3,7570.7,7568.8,7570.1,81.0
2026-05-28 14:45:00,OANDA:SPX500USD,7569.8,7573.5,7569.7,7573.1,98.0
2026-05-28 14:50:00,OANDA:SPX500USD,7573.6,7574.6,7572.7,7573.8,94.0
2026-05-28 14:55:00,OANDA:SPX500USD,7573.5,7573.6,7571.8,7572.1,109.0
2026-05-28 15:00:00,OANDA:SPX500USD,7572.2,7574.1,7571.3,7574.1,131.0
2026-05-28 15:05:00,OANDA:SPX500USD,7573.8,7574.1,7572.3,7572.3,134.0
2026-05-28 15:10:00,OANDA:SPX500USD,7571.8,7572.1,7570.1,7570.3,86.0
2026-05-28 15:15:00,OANDA:SPX500USD,7570.6,7573.6,7569.3,7571.8,251.0
2026-05-28 15:20:00,OANDA:SPX500USD,7571.3,7573.6,7570.7,7573.1,163.0
2026-05-28 15:25:00,OANDA:SPX500USD,7573.0,7573.6,7572.3,7573.1,121.0
2026-05-28 15:30:00,OANDA:SPX500USD,7572.8,7573.1,7570.2,7570.3,108.0
2026-05-28 15:35:00,OANDA:SPX500USD,7570.2,7570.6,7568.3,7568.8,119.0
2026-05-28 15:40:00,OANDA:SPX500USD,7569.1,7570.2,7567.8,7568.8,85.0
2026-05-28 15:45:00,OANDA:SPX500USD,7569.1,7569.3,7567.3,7568.1,71.0
2026-05-28 15:50:00,OANDA:SPX500USD,7567.8,7570.6,7567.3,7570.3,66.0
2026-05-28 15:55:00,OANDA:SPX500USD,7570.2,7571.1,7567.8,7567.8,89.0
2026-05-28 16:00:00,OANDA:SPX500USD,7568.1,7569.1,7566.8,7569.1,82.0
2026-05-28 16:05:00,OANDA:SPX500USD,7569.6,7570.6,7569.3,7569.3,61.0
2026-05-28 16:10:00,OANDA:SPX500USD,7569.6,7570.6,7567.7,7568.1,70.0
2026-05-28 16:15:00,OANDA:SPX500USD,7567.8,7569.7,7567.3,7568.6,74.0
2026-05-28 16:20:00,OANDA:SPX500USD,7568.3,7571.1,7568.2,7571.1,66.0
2026-05-28 16:25:00,OANDA:SPX500USD,7570.8,7573.1,7570.8,7573.1,82.0
2026-05-28 16:30:00,OANDA:SPX500USD,7573.2,7576.1,7572.8,7575.3,129.0
2026-05-28 16:35:00,OANDA:SPX500USD,7574.8,7577.6,7574.3,7577.6,114.0
2026-05-28 16:40:00,OANDA:SPX500USD,7577.3,7577.6,7573.3,7573.3,99.0
2026-05-28 16:45:00,OANDA:SPX500USD,7573.6,7575.8,7573.3,7573.3,91.0
2026-05-28 16:50:00,OANDA:SPX500USD,7573.0,7575.1,7571.3,7574.1,249.0
2026-05-28 16:55:00,OANDA:SPX500USD,7573.8,7575.1,7571.8,7573.3,224.0
2026-05-28 17:00:00,OANDA:SPX500USD,7573.6,7576.8,7571.6,7576.4,138.0
2026-05-28 17:05:00,OANDA:SPX500USD,7576.8,7579.8,7576.6,7579.0,63.0
2026-05-28 17:10:00,OANDA:SPX500USD,7579.4,7580.8,7579.0,7580.8,32.0
2026-05-28 17:15:00,OANDA:SPX500USD,7580.4,7581.4,7579.0,7580.4,60.0
2026-05-28 17:20:00,OANDA:SPX500USD,7580.0,7580.4,7578.6,7578.8,19.0
2026-05-28 17:25:00,OANDA:SPX500USD,7579.0,7580.8,7578.8,7580.8,44.0
2026-05-28 17:30:00,OANDA:SPX500USD,7581.4,7581.8,7579.6,7580.0,48.0
2026-05-28 17:35:00,OANDA:SPX500USD,7580.4,7580.4,7579.0,7579.0,38.0
2026-05-28 17:40:00,OANDA:SPX500USD,7579.0,7579.0,7578.8,7579.0,14.0
2026-05-28 17:45:00,OANDA:SPX500USD,7579.4,7580.8,7578.8,7578.8,52.0
2026-05-28 17:50:00,OANDA:SPX500USD,7579.4,7579.8,7578.8,7579.0,53.0
2026-05-28 17:55:00,OANDA:SPX500USD,7579.4,7579.8,7579.0,7579.8,13.0
2026-05-28 19:00:00,OANDA:SPX500USD,7582.0,7582.8,7579.4,7582.0,375.0
2026-05-28 19:05:00,OANDA:SPX500USD,7582.4,7583.2,7579.0,7579.8,296.0
2026-05-28 19:10:00,OANDA:SPX500USD,7579.6,7579.8,7576.6,7578.6,227.0
2026-05-28 19:15:00,OANDA:SPX500USD,7578.8,7578.8,7577.0,7578.0,150.0
2026-05-28 19:20:00,OANDA:SPX500USD,7578.0,7579.0,7576.4,7576.6,112.0
2026-05-28 19:25:00,OANDA:SPX500USD,7576.4,7577.6,7575.8,7576.8,152.0
2026-05-28 19:30:00,OANDA:SPX500USD,7577.2,7577.8,7575.8,7576.4,108.0
2026-05-28 19:35:00,OANDA:SPX500USD,7576.2,7578.0,7575.8,7578.0,69.0
